nameseq,A_LncRNA,C_LncRNA,G_LncRNA,T_LncRNA,AA_LncRNA,AC_LncRNA,AG_LncRNA,AT_LncRNA,CA_LncRNA,CC_LncRNA,CG_LncRNA,CT_LncRNA,GA_LncRNA,GC_LncRNA,GG_LncRNA,GT_LncRNA,TA_LncRNA,TC_LncRNA,TG_LncRNA,TT_LncRNA
NONHSAT138537,0.3050685368186165,0.2040165763468281,0.1963659547338221,0.2945489321007332,0.1087372448979591,0.0522959183673469,0.0679209183673469,0.0762117346938775,0.0647321428571428,0.0513392857142857,0.0066964285714285,0.081313775510204,0.0647321428571428,0.0408163265306122,0.0446428571428571,0.0462372448979591,0.0669642857142857,0.0593112244897959,0.0771683673469387,0.0908801020408163
NONHSAT138539,0.2745901639344262,0.2257513661202185,0.2486338797814207,0.2510245901639344,0.0782371028356679,0.0502220703792278,0.0819952169456781,0.0638879398701742,0.0696959344038264,0.0601298257601639,0.0228903313973351,0.073112401776563,0.0806286299965835,0.0638879398701742,0.0584215920737956,0.0457806627946703,0.0461223095319439,0.0515886573283225,0.0850700375811411,0.0683293474547318
NONHSAT142612,0.2115384615384615,0.260989010989011,0.2967032967032967,0.2307692307692307,0.073327222731439,0.0219981668194317,0.0669110907424381,0.0485792850595783,0.0394133822181484,0.0852428964252978,0.076993583868011,0.0595783684692942,0.0540788267644362,0.0971585701191567,0.0879926672777268,0.0577451879010082,0.0449129239230064,0.0568285976168652,0.0650779101741521,0.0641613198900091
NONHSAT144081,0.2344587352625937,0.2256162915326902,0.2585744908896034,0.2813504823151125,0.062181720718306,0.0477083891718038,0.0745108549986598,0.0501206110962208,0.0670061645671401,0.0667381399088716,0.0150093808630394,0.0766550522648083,0.0648619673009917,0.0541409809702492,0.077459126239614,0.062181720718306,0.0404717233985526,0.0570892522112034,0.0916644331278477,0.0922004824443848
NONHSAT144315,0.1981923821820529,0.3051969012265978,0.2745319561007101,0.2220787604906391,0.0445520581113801,0.0510088781275221,0.0739305891848264,0.0287328490718321,0.0710250201775625,0.1100887812752219,0.0392251815980629,0.0849071832122679,0.063276836158192,0.0755447941888619,0.0844229217110573,0.0511702986279257,0.0193704600484261,0.0686037126715092,0.0769975786924939,0.0571428571428571
NONHSAT145752,0.2506490912722189,0.2047134012382664,0.219492710205712,0.3251447972838027,0.0645225729125049,0.0463443867359169,0.0657211346384338,0.074111066719936,0.0673192169396724,0.0485417499001198,0.0123851378345984,0.0765081901717938,0.0585297642828605,0.0441470235717139,0.053735517379145,0.0629244906112664,0.0603276068717539,0.0657211346384338,0.0874950059928086,0.1116660007990411
NONHSAT145765,0.2517447657028913,0.2477567298105683,0.2622133599202393,0.2382851445663011,0.0812967581047381,0.055361596009975,0.0678304239401496,0.0468827930174563,0.0643391521197007,0.0768079800498753,0.0389027431421446,0.0678304239401496,0.0623441396508728,0.0668329177057356,0.0822942643391521,0.0508728179551122,0.0438902743142144,0.0488778054862842,0.0733167082294264,0.0723192019950124
NONHSAT145923,0.24269889224572,0.2235649546827794,0.2467270896273917,0.2870090634441087,0.0614919354838709,0.0423387096774193,0.0766129032258064,0.0614919354838709,0.0836693548387096,0.063508064516129,0.0131048387096774,0.063508064516129,0.0584677419354838,0.0625,0.0715725806451613,0.0544354838709677,0.0393145161290322,0.0554435483870967,0.0846774193548387,0.1078629032258064
NONHSAT145965,0.2317380352644836,0.2518891687657431,0.3022670025188917,0.2141057934508816,0.0592686002522068,0.0466582597730138,0.0832282471626734,0.0428751576292559,0.0680958385876418,0.0756620428751576,0.0315258511979823,0.0769230769230769,0.0794451450189155,0.0756620428751576,0.0958385876418663,0.0504413619167717,0.0252206809583858,0.0542244640605296,0.0907944514501891,0.0441361916771752
NONHSAT130962,0.1753731343283582,0.3470149253731343,0.2835820895522388,0.1940298507462686,0.0299625468164794,0.0561797752808988,0.0674157303370786,0.0224719101123595,0.0749063670411985,0.1086142322097378,0.0898876404494382,0.0749063670411985,0.0374531835205992,0.1011235955056179,0.0786516853932584,0.0674157303370786,0.0337078651685393,0.0823970037453183,0.0449438202247191,0.0299625468164794
NONHSAT026096,0.2459677419354838,0.1612903225806451,0.2983870967741935,0.2943548387096774,0.0607287449392712,0.048582995951417,0.097165991902834,0.0404858299595141,0.048582995951417,0.0364372469635627,0.0040485829959514,0.0728744939271255,0.0769230769230769,0.0364372469635627,0.1012145748987854,0.0809716599190283,0.0607287449392712,0.0404858299595141,0.0931174089068826,0.1012145748987854
NONHSAT017465,0.1999152901313003,0.277424819991529,0.3557814485387547,0.1668784413384159,0.0313559322033898,0.05,0.0936440677966101,0.0245762711864406,0.0796610169491525,0.085593220338983,0.0491525423728813,0.0631355932203389,0.073728813559322,0.0911016949152542,0.1478813559322034,0.0432203389830508,0.0148305084745762,0.0508474576271186,0.0652542372881355,0.0360169491525423
NONHSAT059436,0.3038801383019592,0.2335766423357664,0.2232039953899346,0.2393392239723396,0.1033820138355111,0.06456571867794,0.0768639508070714,0.059185242121445,0.0822444273635664,0.0630284396617986,0.0111452728670253,0.0768639508070714,0.0795541890853189,0.0411222136817832,0.059185242121445,0.0434281322059953,0.038816295157571,0.0649500384319754,0.0757109915449654,0.0599538816295157
NONHSAT093153,0.1555183946488294,0.3193979933110368,0.3394648829431438,0.1856187290969899,0.0452261306532663,0.0402010050251256,0.0552763819095477,0.0150753768844221,0.050251256281407,0.1105527638190954,0.0904522613065326,0.0686767169179229,0.0536013400335008,0.1105527638190954,0.1239530988274706,0.050251256281407,0.0067001675041876,0.0586264656616415,0.0686767169179229,0.0519262981574539
NONHSAT000372,0.1585233441910966,0.3365906623235613,0.3224755700325732,0.1824104234527687,0.0195652173913043,0.0510869565217391,0.067391304347826,0.0206521739130434,0.0771739130434782,0.1152173913043478,0.0576086956521739,0.0869565217391304,0.0510869565217391,0.1054347826086956,0.1260869565217391,0.0391304347826087,0.0108695652173913,0.0652173913043478,0.0706521739130434,0.0358695652173913
NONHSAT001968,0.2248342374924653,0.2332730560578662,0.2730560578661845,0.268836648583484,0.0615199034981905,0.0416164053075995,0.0711700844390832,0.0500603136308805,0.0560916767189384,0.0627261761158021,0.0325693606755126,0.0820265379975874,0.0633293124246079,0.06875753920386,0.0844390832328106,0.0566948130277442,0.0440289505428226,0.0597104945717732,0.0850422195416164,0.08021712907117
NONHSAT004992,0.233201581027668,0.3399209486166007,0.3162055335968379,0.1106719367588932,0.0634920634920634,0.0634920634920634,0.0793650793650793,0.0238095238095238,0.0674603174603174,0.1111111111111111,0.0992063492063492,0.0634920634920634,0.0952380952380952,0.0992063492063492,0.1071428571428571,0.0158730158730158,0.0079365079365079,0.0634920634920634,0.0317460317460317,0.0079365079365079
NONHSAT005319,0.2678375411635565,0.1953896816684961,0.1833150384193194,0.3534577387486279,0.0769230769230769,0.0538461538461538,0.067032967032967,0.0703296703296703,0.0582417582417582,0.056043956043956,0.0032967032967032,0.078021978021978,0.0604395604395604,0.0296703296703296,0.0351648351648351,0.0571428571428571,0.0725274725274725,0.056043956043956,0.078021978021978,0.1472527472527472
NONHSAT005482,0.3089483997387328,0.1743958197256695,0.1776616590463749,0.3389941214892227,0.1045751633986928,0.0411764705882352,0.0640522875816993,0.0986928104575163,0.0640522875816993,0.0352941176470588,0.0032679738562091,0.0718954248366013,0.0555555555555555,0.0339869281045751,0.0366013071895424,0.0516339869281045,0.0849673202614379,0.0640522875816993,0.0738562091503268,0.1163398692810457
NONHSAT005727,0.2515889830508475,0.1938559322033898,0.2065677966101695,0.3479872881355932,0.0826709062003179,0.0339162692103868,0.0604133545310015,0.0747217806041335,0.0614732379438261,0.0429252782193958,0.0084790673025967,0.081081081081081,0.0556438791732909,0.0381558028616852,0.0529941706412294,0.0598834128245893,0.0519342872284048,0.0789613142554319,0.0842607313195548,0.1324854266030736
NONHSAT007235,0.3182429403854773,0.160690273419991,0.208650829224563,0.3124159569699686,0.1116341627437794,0.0443846671149966,0.0773369199731002,0.0849585294776955,0.0643353508182022,0.03093476798924,0.0033624747814391,0.0620937009639094,0.0724052902936561,0.0336247478143913,0.0472988119255772,0.0551445864156018,0.0699394754539341,0.0515579466487334,0.0806993947545393,0.1102891728312037
NONHSAT007429,0.2248304642670839,0.2394366197183098,0.2410015649452269,0.2947313510693792,0.0589770354906054,0.0412317327766179,0.0694154488517745,0.0553235908141962,0.068893528183716,0.0699373695198329,0.0104384133611691,0.0897703549060542,0.0542797494780793,0.0579331941544885,0.0641962421711899,0.0647181628392484,0.0422755741127348,0.0704592901878914,0.0970772442588726,0.0850730688935281
NONHSAT007673,0.2465996451803666,0.2235363690124187,0.2483737433471319,0.2814902424600828,0.072189349112426,0.0479289940828402,0.0680473372781065,0.0585798816568047,0.0603550295857988,0.0579881656804733,0.0289940828402366,0.0757396449704142,0.0639053254437869,0.0627218934911242,0.0585798816568047,0.0633136094674556,0.0502958579881656,0.0544378698224852,0.0928994082840236,0.0840236686390532
NONHSAT007680,0.2970451010886469,0.1726283048211508,0.2130637636080871,0.317262830482115,0.102803738317757,0.0404984423676012,0.073208722741433,0.0809968847352024,0.0623052959501557,0.0358255451713395,0.0062305295950155,0.0685358255451713,0.0591900311526479,0.0467289719626168,0.0514018691588785,0.0560747663551401,0.073208722741433,0.0498442367601246,0.0809968847352024,0.1121495327102803
NONHSAT007691,0.2975,0.1675,0.23625,0.29875,0.0951188986232791,0.048811013767209,0.0888610763454317,0.0638297872340425,0.0563204005006257,0.0400500625782227,0.0062578222778473,0.065081351689612,0.0801001251564455,0.0362953692115143,0.0563204005006257,0.0638297872340425,0.0663329161451814,0.0413016270337922,0.0851063829787234,0.1063829787234042
NONHSAT008410,0.2725401399752984,0.2214903252367229,0.1790860436393577,0.3268834911486208,0.0881383855024711,0.0568369028006589,0.0572487644151565,0.0704283360790774,0.0741350906095551,0.0556013179571663,0.0090609555189456,0.0827841845140033,0.0473640856672158,0.0407742998352553,0.0391268533772652,0.0518945634266886,0.0626029654036243,0.0683690280065897,0.0737232289950576,0.1219110378912685
NONHSAT008654,0.3283327344592167,0.1770571325907294,0.1729249011857707,0.3216852317642831,0.1221812954810888,0.0489623573802892,0.0637858233761566,0.0933429161800377,0.0669301949510376,0.0364747102686191,0.0046716377683945,0.0689964962716737,0.0574970802263947,0.0320725900637858,0.0370137453957416,0.0463570209325307,0.0816638217590512,0.0595633815470308,0.0674692300781601,0.1130176983200071
NONHSAT009806,0.2493696997478799,0.2372220948888379,0.2184276873710749,0.2949805179922072,0.0674002751031636,0.0529573590096286,0.0699220541036221,0.0591471801925722,0.0738193489225126,0.0632737276478679,0.0128381476386978,0.0873452544704264,0.0522696011004126,0.0504355800091701,0.0589179275561669,0.056854653828519,0.0559376432828977,0.0703805593764328,0.0767996331957817,0.0917010545621274
NONHSAT009808,0.2467848453249913,0.2332290580465763,0.2262773722627737,0.2937087243656586,0.0629346314325452,0.0507649513212795,0.0723226703755215,0.0608484005563282,0.0716272600834492,0.0664116828929068,0.0114742698191933,0.0834492350486787,0.0577190542420027,0.0504172461752433,0.0632823365785813,0.0549374130737134,0.0545897079276773,0.0657162726008344,0.0792767732962447,0.0942280945757997
NONHSAT010724,0.2593235039028621,0.1847354726799653,0.2035270309337959,0.3524139924833767,0.0746096009253904,0.0416425679583574,0.0633314054366686,0.0795257374204742,0.0615962984384037,0.0419317524580682,0.0089647194910352,0.0722961249277038,0.0511856564488143,0.0381723539618276,0.048582995951417,0.0656448814343551,0.072006940427993,0.0630422209369577,0.0824175824175824,0.1350491613649508
NONHSAT012542,0.2550100200400801,0.2394789579158316,0.2084168336673346,0.2970941883767535,0.069172932330827,0.0511278195488721,0.069172932330827,0.0656641604010025,0.0726817042606516,0.0741854636591478,0.0140350877192982,0.0781954887218045,0.0611528822055137,0.0471177944862155,0.056641604010025,0.0436090225563909,0.0521303258145363,0.0671679197994987,0.0681704260651629,0.1097744360902255
NONHSAT013096,0.2136888181456426,0.2674094707520891,0.2431356943891763,0.2757660167130919,0.0577229299363057,0.0425955414012738,0.0704617834394904,0.0429936305732484,0.0756369426751592,0.0927547770700636,0.0087579617834394,0.0903662420382165,0.0441878980891719,0.0625,0.0764331210191082,0.0601114649681528,0.0362261146496815,0.0696656050955414,0.0871815286624203,0.0824044585987261
NONHSAT013309,0.2411230388109,0.2014863748967795,0.2634186622625929,0.2939719240297275,0.0628099173553719,0.0413223140495867,0.0710743801652892,0.0661157024793388,0.0661157024793388,0.0520661157024793,0.0074380165289256,0.0760330578512396,0.0644628099173553,0.0520661157024793,0.0867768595041322,0.0603305785123967,0.0479338842975206,0.056198347107438,0.0975206611570247,0.0917355371900826
NONHSAT013600,0.2034188034188034,0.179059829059829,0.1948717948717948,0.4226495726495726,0.0534416417272338,0.0252244548952543,0.0542967079948696,0.0705429670799487,0.0483112441214194,0.0423257802479692,0.0076955964087216,0.0803762291577597,0.0457460453185121,0.0324925181701581,0.0457460453185121,0.0709705002137665,0.0555793073963232,0.0790936297563061,0.0872167592988456,0.2009405728943993
NONHSAT016408,0.2414420561810531,0.254406914591152,0.2595246218582964,0.2446264073694984,0.0643767060964513,0.0437898089171974,0.0835987261146496,0.0497042766151046,0.0788216560509554,0.0831437670609645,0.0166060054595086,0.0757506824385805,0.0634667879890809,0.0619881710646041,0.0837124658780709,0.0503867151956323,0.0348043676069153,0.0654003639672429,0.0756369426751592,0.0688125568698817
NONHSAT016411,0.2454566910549917,0.2471088033986311,0.2482888836440878,0.2591456219022893,0.070113314447592,0.0424929178470254,0.0783758262511803,0.0542965061378659,0.0776676109537299,0.0779036827195467,0.0158168083097261,0.0757790368271954,0.0568932955618508,0.0594900849858356,0.0776676109537299,0.0542965061378659,0.040604343720491,0.0672804532577903,0.0764872521246459,0.0748347497639282
NONHSAT016413,0.2564302416212003,0.2361652377240841,0.2377240841777085,0.269680436477007,0.079563182527301,0.047581903276131,0.0686427457098284,0.0608424336973478,0.0647425897035881,0.0686427457098284,0.0249609984399376,0.0772230889235569,0.063182527301092,0.0608424336973478,0.0670826833073322,0.046801872074883,0.0491419656786271,0.0592823712948517,0.0772230889235569,0.0842433697347894
NONHSAT016859,0.2280130293159609,0.1530944625407166,0.1465798045602606,0.4723127035830619,0.0359477124183006,0.0424836601307189,0.0359477124183006,0.1143790849673202,0.0522875816993464,0.0196078431372549,0.0098039215686274,0.0686274509803921,0.0261437908496732,0.0326797385620915,0.0326797385620915,0.0555555555555555,0.1111111111111111,0.0588235294117647,0.0686274509803921,0.2352941176470588
NONHSAT017355,0.1642036124794745,0.2988505747126437,0.2167487684729064,0.3201970443349753,0.0296052631578947,0.0460526315789473,0.0394736842105263,0.0493421052631578,0.0608552631578947,0.1101973684210526,0.0328947368421052,0.0953947368421052,0.0328947368421052,0.0592105263157894,0.0592105263157894,0.0641447368421052,0.0411184210526315,0.0822368421052631,0.0855263157894736,0.1118421052631579
NONHSAT018796,0.2774755168661588,0.2162676822633297,0.206746463547334,0.2995103373231774,0.0843537414965986,0.0508843537414966,0.0666666666666666,0.0753741496598639,0.0715646258503401,0.0587755102040816,0.0057142857142857,0.0802721088435374,0.0628571428571428,0.0397278911564625,0.0492517006802721,0.0549659863945578,0.0587755102040816,0.066938775510204,0.0851700680272108,0.0887074829931972
NONHSAT021887,0.2891246684350133,0.1718832891246684,0.1854111405835543,0.3535809018567639,0.1021491111700716,0.0416556115680551,0.0652693022021756,0.0801273547360042,0.0581055983019368,0.0376757760679225,0.0068983815335632,0.0692491377023083,0.0480233483682674,0.0363491642345449,0.0413902892013796,0.0596975325019899,0.0809233218360307,0.0559830193685327,0.0719023613690634,0.1446006898381533
NONHSAT023259,0.273462783171521,0.2200647249190938,0.2389428263214671,0.267529665587918,0.091743119266055,0.0474905558553696,0.0809498111171073,0.0528872099298435,0.073394495412844,0.0588235294117647,0.0194279546681057,0.0685375067458175,0.0642201834862385,0.0577441985968699,0.0615218564490016,0.0555855369670804,0.0437128980032379,0.0561252023745277,0.0771721532649757,0.0906637884511602
